sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
0,0,0,35,0,102.021276595745,-9.98958333333333
0.01,0.000666900486486323,1.0037793300289,34.9011860351421,0.133380097297265,98.734589410036,-9.77320963824663
0.02,0.00261873337240246,1.97608432372849,34.8044696262271,0.259449430908736,95.6755724922355,-9.56673731210375
0.03,0.00580953450693724,2.91849905644183,34.7097885153417,0.381046711051193,92.7601996491104,-9.36632221365866
0.04,0.0101954349877319,3.83236658131798,34.6170832700065,0.498362145608009,89.969022580619,-9.17170871691688
0.05,0.0157343964492677,4.71886126617318,34.526296915237,0.611565459515966,87.2880130242301,-8.9826695953674
0.06,0.0223860188774734,5.57903385905873,34.4373746672396,0.720810822838544,84.7066303533508,-8.79899912033042
0.07,0.0301113951215511,6.41384089962833,34.3502637324995,0.82624021218094,82.2166709024639,-8.62050835675948
0.08,0.038872996733375,7.22416467725973,34.2649131507053,0.927985766402637,79.8115521945814,-8.44702186913153
0.09,0.0486345815761509,8.01082723473999,34.181273668109,1.02617148098973,77.4858509066938,-8.27837535425587
0.1,0.059361117031983,8.77460048504314,34.099297632674,1.12091445677915,75.234994977854,-8.11441389847355
0.11,0.0710187146953117,9.51621371173075,34.0189389052487,1.21232584131228,73.0550526681856,-7.95499066536399
0.12,0.0835745737329789,10.2363592604476,33.9401527828174,1.30051155355458,70.9425844684603,-7.79996588677393
0.13,0.0969969309304282,10.935696949925,33.8628959310551,1.38557285285582,68.8945368502664,-7.64920607186587
0.14,0.111255016002007,11.6148575572864,33.7871263241976,1.467606793844,66.9081645330923,-7.50258337577851
0.15,0.126319011124058,12.2744456213655,33.7128031907674,1.54670659635835,64.980972599929,-7.35997508713583
0.16,0.142160013914571,12.9150417348805,33.6398869640719,1.62296195109962,63.110672691269,-7.22126320545096
0.17,0.158750003271256,13.5372044474448,33.5683392366508,1.69645927592814,61.2951493568345,-7.08633408752338
0.18,0.176061807615665,14.1414718679577,33.4981227180395,1.76728193375205,59.5324338510417,-6.95507814751384
0.19,0.194069075190543,14.7283630316281,33.429201195357,1.83551042013637,57.8206834614951,-6.82738959931847
0.2,0.212746246131603,15.2983790803891,33.3615394963273,1.90122252675221,56.1581650044121,-6.70316623267976
0.21,0.232068526090713,15.8520042936032,33.2951034544247,1.96449348532624,54.5432414963501,-6.58230921651388
0.22,0.25201186123001,16.3897069973139,33.229859875889,2.02539609567938,52.9743612744507,-6.46472292443367
