sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
0,0,0,35,0,102.021276595745,-9.96751481189275
0.01,0.000649845486112722,1.00451824484878,34.9013731518484,0.129969097222544,98.8823723740105,-9.75785481843056
0.02,0.00255450868731319,1.97890470276296,34.804781616315,0.253224263512366,95.94850312304,-9.55736510615439
0.03,0.00567163550933081,2.92458501648268,34.7101675242109,0.372351824007147,93.1442598121005,-9.36251571344057
0.04,0.00996069421225883,3.8427736097001,34.6174754762431,0.487517554341702,90.4526327007517,-9.17308245310633
0.05,0.015382750795435,4.73453756773749,34.5266522323554,0.598869922472662,87.8613818403547,-8.98886503652664
0.06,0.0219003064212468,5.60083619200175,34.4376464873294,0.706544271052725,85.3613197151556,-8.80968126050476
0.07,0.0294771745584719,6.44254668370816,34.3504087015892,0.810665659638257,82.9452947960923,-8.63536305855589
0.08,0.0380783846447742,7.26048149852843,34.2648909688467,0.911350849618322,80.6075625338041,-8.46575374453563
0.09,0.0476701041021235,8.05540048033843,34.1810469092302,1.00870972743506,78.343381155798,-8.3007060373472
0.1,0.0582195734575795,8.82801960132521,34.0988315805989,1.10284635060132,76.1487433769784,-8.14008061005597
0.11,0.06969505108568,9.57901742629116,34.0182014032011,1.19385973439835,74.0201932359204,-7.98374499945474
0.12,0.0820657651931491,10.309040008762,33.9391140943679,1.28184445635483,71.9546979091948,-7.83157276886464
0.13,0.0953018713799266,11.0187046803131,33.8615286109293,1.36689113007522,69.9495560023436,-7.6834428524754
0.14,0.109374414583816,11.7086030419334,33.7854050976927,1.44908678363455,68.002330626203,-7.53923903226988
0.15,0.124255294537697,12.3793033689352,33.7107048407761,1.52851516705828,66.1107996765626,-7.39884951345482
0.16,0.139917234091561,13.0313525772906,33.637390224895,1.60525700626317,64.2729182849118,-7.26216657425057
0.17,0.156333749909672,13.6652778567158,33.5654246939232,1.67939021597591,62.4867900301221,-7.12908627264756
0.18,0.173479125166955,14.2815880467835,33.494772714206,1.75099008078261,60.7506445562769,-6.99950819741192
0.19,0.191328383951954,14.8807748121619,33.4253997402185,1.8201294110967,59.0628199426145,-6.87333525391069
0.2,0.209857267145502,15.4633136588126,33.3572721822496,1.88687867914346,57.4217486455107,-6.75047347767385
0.21,0.229042209590676,16.0296648227502,33.2903573758547,1.95130613883702,55.8259461584612,-6.63083187030901
0.22,0.248860318405007,16.5802740555206,33.2246235528715,2.01347793252942,54.2740017637993,-6.51432225362949
0.23,0.269289352313143,17.1155733250709,33.1600398138287,2.07345818694647,52.7645709112939,-6.40085913878015
