sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
0,0,0,35,0,102.384640181432,-10.1095226807914
0.01,0.00064311188285723,1.00788998714733,34.8999714437292,0.128622376571446,99.1933572480327,-9.89618857336221
0.02,0.00252731823239478,1.98516636016943,34.8020131482961,0.250492739424306,96.2141609492423,-9.6922927348773
0.03,0.00561006663459209,2.93330717314878,34.7060656132385,0.368218181813711,93.3695275227117,-9.49419330942908
0.04,0.0098506738730314,3.8535731994043,34.612071931927,0.481968995088727,90.6418170730779,-9.30165453704916
0.05,0.0152100959481382,4.7470718259647,34.519977465413,0.591897526427222,88.0182136327094,-9.11446606216129
0.06,0.021650760013566,5.61479726760021,34.4297296045986,0.698142442264782,85.4890321038788,-8.93243685448254
0.07,0.0291364365202722,6.45765702915716,34.3412775897341,0.800831650375452,83.0467001880942,-8.75539104452785
0.08,0.0376321385224187,7.27648998428826,34.2545723686217,0.90008435695008,80.6851198997316,-8.58316499346808
0.09,0.0471040399653611,8.07207913156711,34.1695664818552,0.9960125520855,78.3992525591339,-8.41560517843897
0.1,0.0575194076388264,8.84516085285401,34.0862139675095,1.0887221083056,76.1848405995786,-8.25256662978307
0.11,0.0688465432302983,9.59643180378437,34.0044702801952,1.17831361103732,74.0382160008043,-8.09391175051868
0.12,0.0810547330227075,10.3265541591165,33.9242922209781,1.26488299943647,71.9561652063307,-7.93950940618889
0.13,0.0941142035036727,11.0361596885665,33.8456378756908,1.34852207038366,69.9358318343419,-7.7892342097462
0.14,0.107996081637464,11.7258529840607,33.7684665598593,1.42931888196931,67.9746452628925,-7.64296594967613
0.15,0.122672358882236,12.3962140598125,33.6927387689348,1.50735808191287,66.0702672960817,-7.5005891250777
0.16,0.138115858266701,13.0478004810356,33.6184161328545,1.58272117905292,64.2205517004549,-7.36199256184329
0.17,0.154300204005362,13.68114913292,33.5454613741902,1.65548677104259,62.4235130569112,-7.22706909121522
0.18,0.171199793250833,14.29677771115,33.4738382693115,1.72573073790237,60.6773024585854,-7.09571527696201
0.19,0.188789769669595,14.8951859940299,33.4035116121179,1.79352640861946,58.9801883104298,-6.96783118092827
0.2,0.207045998592991,15.4768569412074,33.3344471799859,1.85894470621678,57.3305409797099,-6.84332015923044
0.21,0.225945043544708,16.0422576531198,33.2666117016494,1.92205427542949,55.7268203879453,-6.72208868320179
0.22,0.245464143983774,16.5918402173462,33.1999728267822,1.98292159618166,54.1675658745008,-6.60404618053743
0.23,0.26558119413129,17.1260424621725,33.1344990970979,2.04161108535121,52.6513878326655,-6.48910489309415
0.24,0.286274722771926,17.645288633278,33.0701599188099,2.09818518878083,51.1769607421192,-6.37717974855524
0.25,0.307523873939157,18.1499900061228,33.0069255363231,2.15270446508949,49.7430173114949,-6.26818824374503
0.26,0.329308388407538,18.6405454440743,32.9447670070493,2.2052276625295,48.348343511021,-6.16205033781897
0.27,0.351608585926748,19.1173419103483,32.8836561772511,2.25581178989422,46.9917743246436,-6.0586883538968
0.28,0.374405348141455,19.5807549403134,32.823565658838,2.30451218229425,45.6721900882273,-5.95802688797286
0.29,0.397680102148587,20.0311490795106,32.7644688070437,2.35138256247246,44.3885133086997,-5.85999272414804
0.3,0.421414804649817,20.4688782917944,32.7063396989257,2.39647509821148,43.1397058806549,-5.76451475539418
0.31,0.445591926662207,20.8942863412447,32.6491531126354,2.43984045629348,41.9247666336583,-5.67152390919485
0.32,0.470194438754246,21.3077071508975,32.5928845074109,2.48152785339734,40.7427291565086,-5.58095307751351
0.33,0.495205796778094,21.7094651408526,32.5375100042528,2.52158510425741,39.5926598549159,-5.49273705062668
0.34,0.52060992807187,22.0998755479204,32.4830063672449,2.56005866735855,38.4736562071005,-5.40681245443006
0.35,0.546391218108417,22.4792447286446,32.4293509854872,2.59699368840157,37.3848451882168,-5.32311769088364
0.36,0.572534497569132,22.8478704472754,32.3765218556115,2.63243404174009,36.3253818396066,-5.2415928813091
0.37,0.599025029823387,23.2060421500418,32.3244975648508,2.66642236996187,35.2944479629993,-5.16217981229243
0.38,0.625848498795653,23.5540412268946,32.2732572746391,2.69900012176486,34.2912509230894,-5.08482188397731
0.39,0.652990997203878,23.8921412617349,32.2227807047175,2.73020758825911,33.3150225446186,-5.00946406056248
0.4,0.680439015153908,24.2206082720174,32.1730481177251,2.76008393780919,32.3650180922921,-4.93605282283914
0.41,0.708179429075829,24.5397009385081,32.1240403042564,2.78866724951845,31.4405153236636,-4.86453612262405
0.42,0.736199490989044,24.8496708258864,32.0757385683652,2.81599454544474,30.5408136066111,-4.79486333896058
0.43,0.764486818083795,25.1507625948018,32.0281247134984,2.84210182162722,29.6652330942623,-4.72698523597397
0.44,0.793029382607559,25.4432142059304,31.9811810288445,2.86702407799587,28.8131139512485,-4.66085392227909
0.45,0.821815502045444,25.7272571165188,31.9348902760801,2.89079534722749,27.9838156260262,-4.5964228118496
0.46,0.850833829584332,26.0031164698546,31.8892356765018,2.91344872260616,27.1767161647214,-4.53364658626603
0.47,0.880073344851051,26.2710112780578,31.8442008985287,2.93501638494065,26.3912115625552,-4.47248115826832
0.48,0.909523344915371,26.5311545985547,31.7997700455639,2.95552962858626,25.6267151494226,-4.41288363654508
0.49,0.939173435549085,26.7837537045588,31.7559276442016,2.97501888661485,24.8826570066243,-4.35481229169763
0.5,0.969013522732831,27.0290102498594,31.7126586327704,2.99351375517301,24.1584834121254,-4.29822652332217
0.51,0.999033804402725,27.2671204281906,31.6699483501991,3.01104301706501,23.4536563120241,-4.24308682815786
0.52,1.02922476242921,27.4982751274331,31.6277825251972,3.0276346645947,22.7676528161864,-4.18935476925287
0.53,1.05957715482086,27.7226600788824,31.5861472657386,3.04331592169779,22.0999647162325,-4.13699294610373
0.54,1.09008200814616,27.9404560017976,31.545029048839,3.05811326539378,21.4500980242613,-4.08596496572661
0.55,1.12073061016669,28.1518387434333,31.5044147106191,3.07205244658479,20.8175725308713,-4.03623541462224
0.56,1.15151450267512,28.3569794147382,31.4642914366428,3.08515851022702,20.2019213811873,-3.98776983159817
0.57,1.18242547453204,28.556044521898,31.4246467525243,3.09745581489856,19.6026906677306,-3.94053468141506
0.58,1.21345555489561,28.749196093884,31.3854685147938,3.1089680517862,19.0194390390863,-3.89449732922513
0.59,1.24459700663832,28.9365918061608,31.3467449020162,3.11971826311241,18.4517373234212,-3.84962601577315
0.6,1.27584231994539,29.1183851006988,31.3084644061531,3.12972886002246,17.89916816599,-3.80588983333197
0.61,1.30718420608946,29.294725302425,31.2706158241627,3.13902163995074,17.3613256798493,-3.763258702346
0.62,1.33861559137653,29.4657577322443,31.2331882498297,3.14761780348413,16.8378151090624,-3.72170334875773
0.63,1.3701296112581,29.6316238167491,31.1961710658186,3.15553797073951,16.3282525037421,-3.68119528199331
0.64,1.40171960460477,29.7924611947359,31.1595539359441,3.16280219727173,15.8322644063292,-3.6417067735848
0.65,1.43337910813674,29.9484038206359,31.1233267976524,3.16942998952732,15.3494875485524,-3.60321083640753
0.66,1.46510185100669,30.0995820649664,31.0874798547067,3.17544031985891,14.8795685585604,-3.56568120451207
0.67,1.49688174953063,30.2461228119006,31.0520035700726,3.18085164111429,14.4221636777514,-3.52909231353131
0.68,1.52871290206273,30.3881495540506,31.0168886589954,3.18568190081365,13.9769384868611,-3.49341928164406
0.69,1.56058958400986,30.5257824845561,30.982126082266,3.18994855492803,13.5435676409019,-3.45863789107717
0.7,1.59250624298211,30.6591385865632,30.9477070396688,3.19366858127118,13.121734612571,-3.42472457012924
0.71,1.6244574940753,30.7883317201773,30.9136229636074,3.19685849251685,12.7111314437732,-3.39165637569943
0.72,1.65643811528194,30.9134727069694,30.8798655129019,3.19953434885295,12.3114585049243,-3.35941097630578
0.73,1.68844304302697,31.0346694121131,30.8464265667539,3.20171177028348,11.9224242617227,-3.32796663557777
0.74,1.72046736782484,31.152026824223,30.8132982188751,3.20340594858888,11.543745049096,-3.29730219620878
