sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
0,0,0,35,0,99.8937533723089,-9.97757752119741
0.01,0.000650280066825113,0.982523625654611,34.9012850573692,0.130056013365023,96.6109717586134,-9.76541100495733
0.02,0.00255369125762119,1.93374035335351,34.8046258759286,0.253016763629594,93.5808926640357,-9.56310404673809
0.03,0.00566595861383953,2.85542573959543,34.7099609167049,0.371687078131592,90.7090761362421,-9.36676092277014
0.04,0.00994504274355572,3.74904405130376,34.6172317315471,0.486265599065096,87.970811425323,-9.17610756937834
0.05,0.0153508079983128,4.61584706074741,34.5263824972565,0.59692598020758,85.3486812940673,-8.99090496387744
0.06,0.0218447876394547,5.45693435401174,34.4373596863635,0.703823295706567,82.8298802733772,-8.81094009824509
0.07,0.0293900103233676,6.2732920222202,34.3501118242645,0.807098363017693,80.4046464626182,-8.63601989272842
0.08,0.0379508670726098,7.06581852789081,34.2645893033573,0.906880737361358,78.0653007548639,-8.46596698148
0.09,0.0474930059779039,7.83534261186458,34.1807442362016,1.00329084048307,75.8056346496775,-8.30061671783094
0.1,0.0579832465060516,8.58263606969691,34.0985303362577,1.09644151132971,73.6205068730834,-8.13981499383448
0.11,0.0693895080601714,9.30842311221155,34.0179028186638,1.18643916145417,71.5055697504482,-7.98341661646936
0.12,0.0816807491600109,10.0133873871969,33.9388183159356,1.27338465410036,69.4570788122636,-7.83128407291167
0.13,0.0948269147140341,10.6981773598281,33.8612348050303,1.35737398613904,67.4717572976636,-7.68328657335169
0.14,0.108798889583081,11.3634105159889,33.7851115432379,1.43849882667658,65.5466977670529,-7.53929929555111
0.15,0.123568457127598,12.0096767047893,33.7104090110617,1.51684694965225,63.6792893536232,-7.39920277859267
0.16,0.13910826177056,12.6375408404199,33.6370888607244,1.59250258676729,61.8671630793564,-7.26288242873047
0.17,0.155391774847909,13.2475451194987,33.5651138692754,1.66554671965543,60.1081501257029,-7.13022811072
0.18,0.172393263190275,13.840210866591,33.4944478955171,1.73605732507748,58.4002495446769,-7.00113380522602
0.19,0.190087760005108,14.4160400904914,33.4250558401438,1.80410958332954,56.7416029508163,-6.87549731796726
0.2,0.208451037721072,14.9755168126639,33.3569036086184,1.8697760574961,55.1304744449677,-6.75322002985702
0.21,0.227459582526071,15.5191082140848,33.2899580764077,1.93312684933395,53.5652345078439,-6.63420667999792
0.22,0.247090570383076,16.0472656357382,33.224187056275,1.99422973622288,52.0443469404004,-6.51836517528808
0.23,0.26732184434844,16.5604254599398,33.1595592673815,2.0531502926205,50.5663581676631,-6.40560642180221
0.24,0.288131893048843,17.0590098936534,33.0960443059958,2.10995199871088,49.129888394208,-6.29584417416271
0.25,0.309499830197676,17.5434276704479,33.0336126176438,2.16469633837162,47.7336242238796,-6.18899489991138
0.26,0.331405375051184,18.0140746843044,32.9722354705584,2.21744288815186,46.3763124475788,-6.08497765649994
0.27,0.353828833720262,18.4713345658537,32.9118849303114,2.26824939862142,45.056754770589,-5.98371397898581
0.28,0.376751081266333,18.9155792095759,32.8525338355281,2.31717186919198,43.7738033015693,-5.88512777688329
0.29,0.400153544519915,19.3471692589064,32.7941557745961,2.364264617309,42.526356663635,-5.78914523890603
0.3,0.424018185568797,19.7664545549336,32.736725063297,2.40958034275234,41.3133566171515,-5.69569474456174
0.31,0.448327485869574,20.1737745533814,32.6802167232935,2.45317018765657,40.133785106325,-5.60470678173939
0.32,0.473064430942008,20.569458713771,32.624606461417,2.49508379275954,38.9866616590786,-5.51611386957298
0.33,0.498212495610349,20.9538268640213,32.5698706497043,2.53536935030572,37.871041083293,-5.42985048598143
0.34,0.523755629759798,21.3271895432263,32.51598630614,2.57407365396381,36.786011413173,-5.34585299937862
0.35,0.54967824457961,21.6898483249277,32.4629310760644,2.61124214606378,35.7306920679592,-5.26405960412378
0.36,0.575965199267197,22.0420961228565,32.4106832142101,2.64691896241365,34.7042321919366,-5.18441025934582
0.37,0.602601788170046,22.3842174808304,32.3592215673375,2.68114697491947,33.7058091500881,-5.10684663082697
0.38,0.62957372834436,22.7164888482624,32.3085255574365,2.71396783220122,32.734627158087,-5.03131203567434
0.39,0.656867147511143,23.039178842536,32.2585751654712,2.74542199837186,31.7899160288462,-4.95775138954393
0.4,0.684468572392022,23.3525484993404,32.2093509156393,2.77554879012551,30.8709300207061,-4.88611115621179
