sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
0,0,0,35,0,102.158985857543,-10.2273287420918
0.01,0.000663419767446695,1.00495749022714,34.898832783212,0.132683953489339,98.8325121878853,-10.0061146155084
0.02,0.00260458298867687,1.97810535537174,34.79980947959,0.25802327245692,95.745186962618,-9.79510790415535
0.03,0.00577742376500448,2.92111291038807,34.7028660624667,0.378886299376227,92.808405446199,-9.5903225749012
0.04,0.0101380504990806,3.8353829309672,34.6079415150128,0.495469195180482,90.0007679594686,-9.39148800775169
0.05,0.0156444568799741,4.72213307853661,34.5149774186059,0.607945932063805,87.3069496022682,-9.19836511044449
0.06,0.0222563136372124,5.58244633170485,34.4239176570951,0.716473739042326,84.7155147367082,-9.01073850949091
0.07,0.0299348120318176,6.41730373655614,34.3347081952496,0.821196804443442,82.2176222768722,-8.82841124457555
0.08,0.0386425418992797,7.22760653348455,34.2472969067152,0.922248861984107,79.8062237958085,-8.6512010656861
0.09,0.0483433936039413,8.01419162071433,34.1616334362014,1.01975504458734,77.475547810876,-8.47893778108745
0.1,0.059002477061422,8.77784268384283,34.0776690860806,1.11383324601231,75.2207572244535,-8.31146131135774
0.11,0.0705860532821595,9.5192984172209,33.9953567208765,1.20459514383591,73.0377152992594,-8.14862022905659
0.12,0.0830614753282967,10.2392587402863,33.9146506851852,1.29214698429781,70.9228217827713,-7.99027063976884
0.13,0.0963971365063115,10.9383895981242,33.8355067319091,1.37659019629238,68.8728956078647,-7.8362753079864
0.14,0.110562424235476,11.6173267408969,33.7578819585657,1.45802188049446,66.8850892636588,-7.68650296186549
0.15,0.125527678452346,12.2766787526058,33.6817347500413,1.5365352056611,64.9568251633975,-7.54082773091111
0.16,0.141264153703365,12.9170295183945,33.6070247265742,1.61221973483405,63.0857475850453,-7.39912868400989
0.17,0.157743984284426,13.5389402652364,33.5337126960493,1.6851616978246,61.2696858283246,-7.26128944433156
0.18,0.174940151935164,14.1429512737206,33.4617606099013,1.75544422196887,59.5066255782266,-7.12719786392046
0.19,0.192826455704828,14.7295833328349,33.3911315220766,1.82314753004882,57.7946863594597,-6.99674574523293
0.2,0.21137748368756,15.2993389913926,33.3217895506236,1.88834911206461,56.1321035716104,-6.86982860004326
0.21,0.230568586385818,15.8527036466439,33.2536998415661,1.95112387594413,54.5172140114065,-6.74634543843454
0.22,0.250375851507142,16.390146501079,33.1868285347809,2.01154428110117,52.9484440796858,-6.62619858227274
0.23,0.270776080035175,16.9121214113961,33.1211427316537,2.06968045788255,51.4243000771572,-6.50929349881053
0.24,0.291746763443721,17.4190676483638,33.0566104643258,2.12560031529039,49.9433601413783,-6.39553865100447
0.25,0.31326606194451,17.9114105823502,32.9932006663752,2.17936963886969,48.5042674852571,-6.28484536183911
0.26,0.335312783676702,18.3895623062774,32.9308831448017,2.23105218027168,47.1057246767325,-6.1771276904959
0.27,0.357866364760076,18.8539222054391,32.8696285532054,2.28070973970994,45.746488758273,-6.07230231862436
0.28,0.380906850145095,19.3048774818218,32.8094083660628,2.32840224229762,44.4253670491131,-5.97028844530073
0.29,0.404414875202142,19.7428036391585,32.750194854019,2.37418780907454,43.1412135066993,-5.87100768951632
0.3,0.428371647999748,20.1680649338337,32.691961060125,2.4181228233906,41.8929255494588,-5.77438399924125
0.31,0.452758932227808,20.5810147958755,32.6346807769579,2.46026199319896,40.6794412627657,-5.68034356627178
0.32,0.477559030726902,20.9819962235617,32.5783285245685,2.50065840972095,39.4997369253225,-5.58881474619928
0.33,0.502754769589198,21.3713421545995,32.5228795292084,2.53936360287177,38.3528248051784,-5.49972798294447
0.34,0.528329482799986,21.7493758163735,32.4683097027925,2.57642759377575,37.237751184057,-5.41301573738603
0.35,0.55426699739202,22.1164110573831,32.4145956230572,2.6118989446515,36.1535945761612,-5.32861241968252
0.36,0.580551619087428,22.4727526616762,32.3617145143811,2.64582480630681,35.0994641136008,-5.24645432494426
0.37,0.607168118404253,22.818696647837,32.3096442292331,2.67825096345016,34.0744980753852,-5.16647957195933
0.38,0.634101717206573,23.154530553868,32.2583632302204,2.70922187799803,33.0778625407942,-5.08862804471755
0.39,0.661338075678909,23.4805337091324,32.2078505727095,2.7387807305339,32.1087501510786,-5.01284133650915
0.4,0.68886327970703,23.7969774943766,32.1580858879942,2.7669694600559,31.1663789660079,-4.93906269640287
0.41,0.716663828648629,24.1041255907237,32.1090493669886,2.79382880213335,30.2499914038738,-4.86723697793151
0.42,0.74472662347843,24.4022342184268,32.0607217444232,2.81939832557876,29.3588532552929,-4.79731058983287
0.43,0.773038955293327,24.6915523660801,32.0130842835249,2.84371646773007,28.4922527625762,-4.72923144871092
0.44,0.80158849416406,24.9723220109092,31.9661187611604,2.8668205684278,27.6494997576233,-4.66294893349656
0.45,0.830363278320721,25.2447783306961,31.9198074534289,2.88874690276305,26.8299248522879,-4.59841384159974
0.46,0.859351703660127,25.5091499078385,31.8741331216831,2.90953071266513,26.0328786759913,-4.53557834665537
0.47,0.88854251356375,25.7656589259939,31.829078998968,2.92920623739066,25.2577311560579,-4.47439595777492
0.48,0.91792478901548,26.0145213597168,31.784628776858,2.94780674297083,24.5038708368373,-4.41482148022344
0.49,0.947487939009047,26.2559471574589,31.7407665926823,2.9653645506683,23.7707042341728,-4.35681097744903
0.5,0.977221691235434,26.4901404182733,31.6974770171227,2.98191106449109,23.0576552222044,-4.30032173439779
