sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
0,0,0,35,0,100.558223096552,-9.75188792899518
0.01,0.00064613995546815,0.990122292745529,34.9035046146149,0.12922799109363,97.466235452554,-9.54718914802833
0.02,0.00254039087022346,1.95055134373009,34.8089963728092,0.251847390367206,94.573831006994,-9.35144471256793
0.03,0.00564103646570467,2.88267504071524,34.7164187289297,0.370399982851226,91.8081791265249,-9.16121363343466
0.04,0.00990814408442426,3.78768345562122,34.6257175342408,0.485048701542479,89.1531903814556,-8.97627730263211
0.05,0.015303350771618,4.66662660857886,34.53684074496,0.595939752759763,86.5971405875344,-8.79643991458094
0.06,0.0217897065817033,5.52045086236245,34.4497382087142,0.703206561446528,84.1311413332707,-8.62152306073639
0.07,0.0293315550741218,6.35002289476811,34.3643615019478,0.80697247650559,81.7482195993073,-8.45136202418098
0.08,0.0378944389504454,7.15614609207627,34.2806638017632,0.907352676402757,79.4427401878015,-8.28580317044712
0.09,0.0474450232745422,7.93957212772072,34.1985997818341,1.00445554620152,77.2100301161663,-8.12470206276037
0.1,0.0579510313607716,8.70100937522699,34.118125525656,1.09838369667266,75.0461267216087,-7.96792206776044
0.11,0.0693811900334981,9.44112917703308,34.0391984526166,1.18923473541914,72.9476041318172,-7.8153333010004
0.12,0.0817051819861094,10.1605706229929,33.9617772537728,1.27710186250357,70.9114508531308,-7.66681181287747
0.13,0.0948936036362101,10.8599442689941,33.8858218351377,1.36207433942677,68.9349815729187,-7.52223894805518
0.14,0.108917927321117,11.5398350862239,33.8112932668955,1.4442378650506,67.0157723924357,-7.38150083234757
0.15,0.12375046698425,12.2008048415758,33.738153737379,1.5236748820039,65.1516124369653,-7.24448795481601
0.16,0.139364346717262,12.8433940503289,33.666366510942,1.60046483035121,63.3404671260893,-7.11109482209176
0.17,0.155733471675359,13.4681236022303,33.5958958890635,1.67468436067767,61.5804498853068,-6.98121966827626
0.18,0.17283250099372,14.0754961346346,33.5267071741757,1.74640751552165,59.8698000623942,-6.85476420818522
0.19,0.190636822414236,14.6659972071404,33.4587666358168,1.81570588580881,58.2068654684647,-6.73163342482293
0.2,0.20912252839231,15.240096318507,33.3920414787946,1.88264874730661,56.5900884105268,-6.61173538421245
0.21,0.228266393499263,15.7982477967961,33.3264998131057,1.94730318092993,55.0179943914576,-6.49498107233491
0.22,0.248045852970846,16.3408915864787,33.2621106254093,2.00973417985308,53.4891828704027,-6.38128425012989
0.23,0.268438982279393,16.8684539509303,33.1988437518843,2.07000474573204,52.0023196311913,-6.27056132340121
0.24,0.289424477628254,17.3813481047466,33.1366698523339,2.12817597584984,50.5561304178607,-6.16273122514457
0.25,0.310981637283775,17.8799747872948,33.0755603854196,2.18430714262475,49.1493955777593,-6.05771530832437
0.26,0.333090343673367,18.3647227866136,33.0154875849287,2.23845576663473,47.7809455127614,-5.95543724751962
0.27,0.355731046188785,18.8359694209936,32.9564244369903,2.29067768408924,46.4496567839112,-5.85582294816244
0.28,0.378884744642372,19.2940809841874,32.8983446581695,2.34102710950651,45.1544487485349,-5.75880046233035
0.29,0.402532973331014,19.7394131591113,32.8412226743778,2.38955669421779,43.8942806344743,-5.66429991024003
0.3,0.42665778566833,20.1723114040447,32.7850336005454,2.43631758121167,42.6681489757299,-5.57225340673904
0.31,0.451241739350361,20.5931113146472,32.7297532210081,2.48135945674557,41.4750853489585,-5.4825949922097
0.32,0.476267882024024,21.0021389645645,32.6753579705673,2.52473059908145,40.3141543620741,-5.39526056739519
0.33,0.501719737430907,21.3997112269548,32.621824916185,2.56647792464694,39.1844518554483,-5.31018783173466
0.34,0.527581292001805,21.7861360789037,32.5691317392809,2.60664703187707,38.0851032835031,-5.2273162248569
0.35,0.553836981879783,22.1617128904042,32.517256718601,2.64528224295435,37.01526225029,-5.14658687093387
