sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
0,0,0,35,0,102.384640181432,-10.1095226807914
0.01,0.00064311188285723,1.00787680875584,34.8999714437292,0.128622376571446,99.1907215697363,-9.89618857336221
0.02,0.00252765345360858,1.98511738396816,34.8020131015931,0.25054286497018,96.2095632148235,-9.69229970540867
0.03,0.00561139771492516,2.93320478814331,34.7060654378861,0.368350644694335,93.3633863637995,-9.49421024468409
0.04,0.00985397886082535,3.85340348516497,34.612071518397,0.482215136059639,90.6344470597494,-9.30168380980347
0.05,0.015216661491451,4.74682366269801,34.5199766823511,0.59228776477971,88.0098571803271,-9.1145095657667
0.06,0.0216621721004565,5.61446171165788,34.4297283032588,0.69870624879631,85.479879916545,-8.93249610540268
0.07,0.0291545709917057,6.45722686082722,34.3412756074659,0.801597535778659,83.0369048762066,-8.75546725812474
0.08,0.0376591515008304,7.27595937166111,34.25456953166,0.9010798705534,80.6748053517848,-8.58325914120282
0.09,0.0471423582937031,8.0714433750965,34.1695626075842,0.997264287654526,78.3885205734374,-8.41571803185422
0.1,0.0575717193942307,8.84441618753417,34.0862088663209,1.0902557147173,76.173775690879,-8.25269879488217
0.11,0.0689157883563273,9.59557524342216,34.0044637570305,1.18015380634004,74.0268889575702,-8.09406369503207
0.12,0.081144094110555,10.3255833719816,33.9242840766183,1.26705358726443,71.9446357721303,-7.93968148148014
0.13,0.0942270967432855,11.0350728968464,33.845627907844,1.35104595799757,69.9241507620419,-7.78942666861456
0.14,0.108136147952934,11.7246488816592,33.7684545640828,1.43221809940042,67.9628559112824,-7.6431789609735
0.15,0.122843455261065,12.3948917444814,33.6927245394216,1.51065380182995,66.0584068870216,-7.50082278582042
0.16,0.138322049289098,13.0463593978468,33.6183994631069,1.58643373707173,64.2086523203385,-7.36224690733134
0.17,0.15454575357717,13.6795890268104,33.5454420575994,1.65963568626908,62.4116024629098,-7.22734410354948
0.18,0.171489156541814,14.2950985868016,33.4738160996571,1.73033473355261,60.6654047339788,-7.09601089226143
0.19,0.189127585257356,14.8933880817331,33.4034863839999,1.79860343259782,58.9683244019507,-6.96814729548248
0.2,0.207437080811778,15.4749406676475,33.3344186891996,1.86451195156193,57.3187291416791,-6.84365663477379
0.21,0.226394375037453,16.0402236162452,33.2665797455099,1.92812820055961,55.7150765520711,-6.72244535145669
0.22,0.245976868455187,16.5896891646459,33.199937204407,1.98951794488637,54.1559039598673,-6.60442284714612
0.23,0.266162609299295,17.1237752718181,33.1344596096517,2.04874490649016,52.6398200072072,-6.48950134103515
0.24,0.286930273514378,17.6429062976886,33.0701163697178,2.10587085565886,51.1654976444443,-6.37759574112313
0.25,0.308259145632531,18.1474936175901,33.0068777314555,2.16095569448565,49.7316682400751,-6.26862352715824
