sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
0,0,0,35,0,100.926803531338,-9.75172839613759
0.01,0.000665713528609359,0.993445088153992,34.9035256744684,0.133142705721872,97.7622140994608,-9.54313671017785
0.02,0.00261697323715527,1.95650779750631,34.8090750419721,0.259420989430781,94.8025412264107,-9.34385493956061
0.03,0.005810456494931,2.89060974465297,34.7165893182409,0.381476093808389,91.9731849295859,-9.15030478449595
0.04,0.0102047068336035,3.79697693010278,34.6260122269044,0.499479074309308,89.2581121590695,-8.96225658670155
0.05,0.0157599155145237,4.67669519355665,34.5372897030742,0.61358371454913,86.6455160329765,-8.7795041097664
0.06,0.0224377599291323,5.5307455979656,34.4503696742487,0.723930505927643,84.1263657827535,-8.60185912545105
0.07,0.0302012793444324,6.36002798579654,34.3652018920189,0.830649396398633,81.6935237175314,-8.42914767497492
0.08,0.0390147761345533,7.16537723615598,34.2817377984387,0.933861740178367,79.3411854519117,-8.26120741758882
0.09,0.0488437349834762,7.94757483962399,34.1999304168319,1.03368171580267,77.064512679161,-8.09788570250694
0.1,0.0596547551293796,8.70735736853275,34.1197342603315,1.13021738187697,74.8593850048684,-7.9390381337557
0.11,0.0714154923189526,9.44542282903585,34.0411052536163,1.22357148031294,72.7222278250599,-7.78452747854651
0.12,0.0840946081603155,10.1624355312271,33.9640006647022,1.31384205987909,70.6498901690463,-7.63422282008674
0.13,0.0976617252334876,10.8590298991361,33.8883790445555,1.40112296942006,68.6395562017361,-7.48799888768392
0.14,0.112087386768894,11.535813507104,33.8142001729086,1.48550425486338,66.6886799104881,-7.34573551772901
0.15,0.127343020015459,12.1933695413669,33.7414250090858,1.56707248403592,64.7949360824078,-7.20731721288113
0.16,0.143400902638447,12.832258827509,33.6700156469383,1.64591101649156,62.956182935297,-7.07263277605579
0.17,0.160234131643587,13.453021525054,33.5999352732072,1.72210023085964,61.1704332221147,-6.94157500220046
0.18,0.177816594437823,14.0561785632541,33.531148128781,1.79571771894377,59.4358315888652,-6.81404041530388
0.19,0.19612294172099,14.642232873036,33.4636194724341,1.86683845347069,57.7506366108291,-6.68992904125353
0.2,0.215128561965548,15.2116704564222,33.3973155467148,1.93553493471175,56.1132063730358,-6.56914420943773
0.21,0.234809557289186,15.7649613248843,33.3322035457175,2.00187731997521,54.5219867672326,-6.45159237765305
0.22,0.255142720561591,16.3025603308401,33.2682515845228,2.06593353906352,52.9755018935961,-6.33718297610803
0.23,0.276105513615007,16.8249079111377,33.205428670129,2.12776939811402,51.4723461097894,-6.2258282672325
0.24,0.297676046450378,17.3324307573289,33.143704673727,2.18744867373182,50.0111773816765,-6.11744321869549
0.25,0.319833057348398,17.8255424244744,33.0830503041956,2.2450331989342,48.5907116717992,-6.01194538756387
0.26,0.342555893808766,18.3046438878761,33.0234370827121,2.30058294212678,47.209718162261,-5.90925481394074
0.27,0.365824494252199,18.7701240553154,32.9648373183905,2.35415608009927,45.8670151539316,-5.80929392273908
0.28,0.389619370428884,19.2223602409623,32.9072240848698,2.40580906584644,44.561466518059,-5.71198743249326
0.29,0.413921590484493,19.6617186060049,32.8505711977861,2.45559669187643,43.291978602399,-5.61726227030685
0.3,0.438712762641046,20.0885545701671,32.7948531930698,2.50357214955459,42.0574975139616,-5.5250474921899
0.31,0.463975019454983,20.5032131975799,32.7400453060187,2.54978708493937,40.8570067159456,-5.43527420816346
0.32,0.489691002619066,20.9060295599027,32.6861234510987,2.59429165149353,39.6895248885006,-5.34787551160912
0.33,0.515843848278311,21.2973290791352,32.633064202435,2.63713455999402,38.5541040124291,-5.2627864124226
0.34,0.542417172833164,21.6774278521877,32.5808447749539,2.67836312591524,37.4498276424392,-5.1799437735967
0.35,0.569395059205712,22.0466329589722,32.5294430061454,2.71802331452073,36.3758093425156,-5.09928625091306
0.36,0.596762043546936,22.4052427555254,32.4788373384152,2.75615978386497,35.331191260753,-5.02075423546759
0.37,0.624503102364886,22.7535471534674,32.4290068019986,2.79281592587998,34.3151428248327,-4.94428979879095
0.38,0.652603640055342,23.0918278869257,32.3799309984125,2.8280339056984,33.3268595424402,-4.86983664035717
0.39,0.681049476817908,23.4203587679101,32.3315900844215,2.86185469934589,32.3655618934457,-4.797340037299
0.4,0.70982683694179,23.739405931003,32.283964756497,2.89431812991936,31.4304943027439,-4.72674679617096
0.41,0.738922337446586,24.0492280681246,32.2370362357494,2.92546290235402,30.5209241843471,-4.65800520661922
0.42,0.7683229770644,24.3500766540483,32.1907862533157,2.95532663687083,29.6361410487337,-4.59106499683344
0.43,0.798016125550459,24.6421961632639,32.1451970361836,2.98394590118586,28.775455666613,-4.52587729066919
0.44,0.827989513310209,24.9258242787257,32.1002512934372,3.01135624155471,27.9381992832425,-4.46239456634091
0.45,0.858231221331531,25.2011920929661,32.0559322029091,3.03759221271792,27.1237228782422,-4.40057061659562
0.46,0.888729671411382,25.4685243020071,32.0122233982233,3.06268740680687,26.3313964665291,-4.34036051028593
0.47,0.919473616666714,25.7280393924651,31.9691089562159,3.0866744812642,25.5606084365747,-4.28172055526852
0.48,0.950452132320048,25.9799498222026,31.9265733847214,3.10958518582832,24.8107649226669,-4.22460826256082
0.49,0.981654606750562,26.2244621948565,31.884601610711,3.1314503886269,24.0812892082763,-4.1689823116942
0.5,1.01307073280198,26.4617774285383,31.8431789687722,3.15230010142098,23.3716211579718,-4.1148025172071
0.51,1.04469049933896,26.6920909189826,31.8022911899177,3.17216350403807,22.6812166756375,-4.06202979622587
0.52,1.076504183044,26.9155926973971,31.7619243907139,3.19106896802939,22.0095471869935,-4.01062613708521
0.53,1.10850234044731,27.1324675832476,31.7220650627182,3.20904407958435,21.3560991446518,-3.96055456894325
0.54,1.14067580018238,27.3428953321963,31.6827000622151,3.22611566173284,20.720373554124,-3.91177913234978
0.55,1.17301565546014,27.5470507793963,31.6438166002431,3.24230979586376,20.1018855193677,-3.8642648507287
0.56,1.20551325675523,27.7451039783308,31.6054022329014,3.25765184258677,19.5001638066007,-3.81797770273828
0.57,1.23816020469762,27.9372203353739,31.5674448519295,3.27216646196217,18.9147504252372,-3.77288459547516
0.58,1.27094834316372,28.1235607402409,31.5299326755505,3.28587763312271,18.3452002249132,-3.72895333849007
0.59,1.30386975256075,28.3042816924818,31.492854239571,3.2988086733095,17.7910805076589,-3.68615261858488
0.6,1.33691674329869,28.4795354241675,31.4561983887282,3.31098225634309,17.2519706543682,-3.64445197536267
0.61,1.37008184944431,28.649470018907,31.4199542682793,3.32242043054981,16.7274617647818,-3.6038217775036
0.62,1.40335782255185,28.8142295273267,31.3841113158235,3.333144636162,16.2171563102741,-3.56423319974112
0.63,1.43673762566528,28.9739540791378,31.3486592533518,3.34317572221048,15.7206677987866,-3.52565820051421
0.64,1.47021442748695,29.1287799919095,31.3135880795167,3.35253396292596,15.2376204513069,-3.48806950027243
0.65,1.50378159670806,29.2788398766609,31.2788880621154,3.36123907366607,14.7676488893362,-3.45144056041197
0.66,1.53743269649604,29.4242627403791,31.2445497307818,3.36931022638333,14.3103978328308,-3.41574556282151
0.67,1.57116147913449,29.5651740855661,31.2105638698785,3.37676606464903,13.8655218081404,-3.38095939001796
0.68,1.60496188081124,29.7016960069115,31.1769215115861,3.38362471824729,13.4326848654996,-3.34705760585288
0.69,1.63882801655026,29.8339472851852,31.1436139291821,3.38990381735282,13.0115603056576,-3.31401643677127
0.7,1.67275417528345,29.96204347844,31.1106326305041,3.39562050630559,12.6018304152611,-3.28181275360512
0.71,1.70673481505815,30.0860970106082,31.0779693515937,3.40079145699493,12.2031862106279,-3.25042405388481
0.72,1.74076455837674,30.2062172575769,31.0456160505138,3.40543288186502,11.8153271895715,-3.21982844465233
0.73,1.77483818766437,30.3225106308181,31.0135649013359,3.40956054655351,11.4379610909582,-3.19000462576065
0.74,1.80895064086147,30.4350806586519,30.9818082882916,3.41318978217438,11.0708036616963,-3.16093187364424
0.75,1.84309700713726,30.5440280652146,30.9503388000848,3.41633549725568,10.7135784308739,-3.13259002554654
0.76,1.87727252272106,30.6494508472019,30.9191492243591,3.41901218934276,10.3660164907775,-3.10495946419039
0.77,1.91147256684805,30.7514443484547,30.8882325423162,3.42123395627661,10.0278562845388,-3.07802110287803
0.78,1.94569265781616,30.8501013324534,30.8575819234815,3.42301450715736,9.698843400168,-3.05175637100796
0.79,1.97992844915125,30.9455120527821,30.8271907206128,3.42436717300187,9.37873037074738,-3.02614719999612
0.8,2.01417572587726,31.0377643216244,30.7970524647471,3.42530491710465,9.06727648056767,-3.00117600958945
0.81,2.04843040088863,31.126943576349,30.767160860383,3.4258403451106,8.76424757700077,-2.97682569456027
0.82,2.08268851142206,31.2131329442406,30.7375097807942,3.42598571480815,8.46941588791288,-2.95307961177028
0.83,2.11694621562483,31.2964133054322,30.7080932634709,3.4257529456507,8.18255984443034,-2.92992156759343
0.84,2.15119978921708,31.3768633540895,30.678905505684,3.42515362801436,7.90346390887914,-2.90733580568715
0.85,2.18544562224541,31.4545596579005,30.6499408601721,3.42419903219959,7.63191840772706,-2.8853069951019
0.86,2.21968021592519,31.5295767159172,30.6211938309433,3.4229001171839,7.36771936936449,-2.86382021871922
0.87,2.2539001795693,31.6019870147987,30.5926590691933,3.42126753913301,7.11066836656733,-2.84286096200894
0.88,2.28810222760083,31.6718610835015,30.5643313693327,3.41931165967713,6.86057236349124,-2.82241510209614
0.89,2.32228317664728,31.7392675464608,30.5362056651231,3.41704255395911,6.61724356705335,-2.80246889712937
0.9,2.35643994271437,31.8042731753069,30.5082770259179,3.41447001846103,6.38049928256241,-2.7830089759412
0.91,2.39056953843684,31.8669429391581,30.4805406530048,3.41160357861534,6.15016177346476,-2.76402232799297
0.92,2.42466907040448,31.9273400535305,30.4529918760477,3.40845249620679,5.9260581250778,-2.74549629359561
0.93,2.4587357365611,31.9855260279043,30.4256261496255,3.40502577657084,5.70802011218783,-2.72741855439882
0.94,2.49276682367456,32.0415607119849,30.3984390498634,3.4013321755946,5.49588407039385,-2.70977712414084
