sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
18.53,5.33970501281435,10.2941037993564,8.90650100374183,-0.389112188934356,-0.769996649293882,-0.642825340597376
18.54,5.3358149575888,10.2864063978984,8.90007482346882,-0.388898857417985,-0.769483215840536,-0.642410595430435
18.55,5.33192703599308,10.2787141293558,8.89365278946106,-0.388685462667338,-0.768970066319541,-0.641996087623177
18.56,5.32804124865623,10.27102699089,8.88723489934573,-0.388472005342962,-0.768457200607839,-0.641581817021823
18.57,5.3241575962007,10.2633449796634,8.88082115075153,-0.388258486103195,-0.767944618582421,-0.641167783472801
18.58,5.32027607924238,10.2556680928399,8.87441154130872,-0.388044905604172,-0.767432320120349,-0.640753986822752
18.59,5.3163966983906,10.2479963275843,8.86800606864906,-0.387831264499827,-0.766920305098736,-0.640340426918526
18.6,5.31251945424815,10.2403296810629,8.86160473040585,-0.387617563441903,-0.766408573394772,-0.639927103607178
18.61,5.30864434741132,10.2326681504431,8.85520752421395,-0.387403803079958,-0.765897124885701,-0.639514016735974
18.62,5.30477137846993,10.2250117328937,8.8488144477097,-0.387189984061369,-0.765385959448804,-0.63910116615239
18.63,5.30090054800733,10.2173604255844,8.84242549853099,-0.386976107031342,-0.764875076961471,-0.638688551704103
18.64,5.2970318566004,10.2097142256864,8.83604067431722,-0.386762172632915,-0.764364477301106,-0.638276173239004
18.65,5.29316530481965,10.2020731303721,8.82965997270934,-0.386548181506965,-0.763854160345215,-0.637864030605184
18.66,5.28930089322916,10.194437136815,8.82328339134977,-0.386334134292215,-0.763344125971329,-0.637452123650944
18.67,5.28543862238664,10.1868062421899,8.81691092788248,-0.38612003162524,-0.762834374057071,-0.637040452224787
18.68,5.28157849284344,10.1791804436729,8.81054257995295,-0.385905874140472,-0.762324904480098,-0.636629016175424
18.69,5.27772050514458,10.1715597384411,8.80417834520816,-0.38569166247021,-0.761815717118146,-0.636217815351769
18.7,5.27386465982878,10.163944123673,8.79781822129661,-0.385477397244619,-0.761306811849011,-0.635806849602939
18.71,5.27001095742846,10.1563335965483,8.79146220586831,-0.385263079091746,-0.760798188550539,-0.635396118778256
18.72,5.26615939846976,10.148728154248,8.78511029657476,-0.385048708637515,-0.760289847100637,-0.634985622727246
18.73,5.26230998347257,10.1411277939541,8.77876249106898,-0.384834286505741,-0.759781787377291,-0.634575361299633
18.74,5.25846271295059,10.13353251285,8.77241878700549,-0.384619813318136,-0.759274009258531,-0.634165334345348
18.75,5.25461758741126,10.1259423081202,8.76607918204029,-0.384405289694309,-0.758766512622445,-0.633755541714522
18.76,5.25077460735587,10.1183571769505,8.75974367383091,-0.384190716251779,-0.758259297347193,-0.633345983257485
18.77,5.24693377327954,10.110777116528,8.75341226003635,-0.383976093605976,-0.75775236331098,-0.632936658824772
18.78,5.24309508567123,10.1032021240409,8.74708493831712,-0.383761422370251,-0.757245710392089,-0.632527568267114
18.79,5.23925854501379,10.0956321966785,8.74076170633521,-0.383546703155877,-0.756739338468861,-0.632118711435445
18.8,5.23542415178398,10.0880673316316,8.7344425617541,-0.383331936572062,-0.756233247419684,-0.631710088180895
18.81,5.23159190645245,10.0805075260919,8.72812750223876,-0.383117123225948,-0.755727437123013,-0.631301698354796
18.82,5.2277618094838,10.0729527772527,8.72181652545566,-0.38290226372262,-0.755221907457362,-0.630893541808679
18.83,5.2239338613366,10.0654030823081,8.71550962907273,-0.382687358665114,-0.75471665830131,-0.630485618394268
18.84,5.22010806246339,10.0578584384538,8.7092068107594,-0.382472408654418,-0.754211689533497,-0.63007792796349
18.85,5.21628441331072,10.0503188428863,8.70290806818657,-0.382257414289485,-0.753707001032602,-0.629670470368467
18.86,5.21246291431914,10.0427842928037,8.69661339902662,-0.382042376167229,-0.753202592677394,-0.629263245461516
18.87,5.20864356592325,10.0352547854052,8.6903228009534,-0.381827294882542,-0.752698464346685,-0.628856253095153
18.88,5.20482636855173,10.027730317891,8.68403627164225,-0.38161217102829,-0.752194615919334,-0.628449493122089
18.89,5.20101132262733,10.0202108874627,8.67775380876996,-0.381397005195326,-0.751691047274293,-0.628042965395228
18.9,5.19719842856688,10.0126964913232,8.67147541001481,-0.381181797972493,-0.751187758290542,-0.627636669767673
18.91,5.19338768678135,10.0051871266764,8.66520107305655,-0.380966549946628,-0.75068474884715,-0.627230606092717
18.92,5.18957909767587,9.99768279072747,8.65893079557637,-0.380751261702571,-0.750182018823203,-0.626824774223851
18.93,5.1857726616497,9.99018348068291,8.65266457525694,-0.380535933823169,-0.749679568097888,-0.626419174014756
18.94,5.18196837909629,9.98268919375028,8.64640240978241,-0.380320566889284,-0.74917739655043,-0.626013805319309
18.95,5.1781662504033,9.97519992713844,8.64014429683835,-0.380105161479795,-0.748675504060124,-0.625608667991578
18.96,5.17436627595261,9.96771567805739,8.63389023411183,-0.379889718171605,-0.748173890506315,-0.625203761885823
18.97,5.17056845612034,9.96023644371839,8.62764021929135,-0.379674237539652,-0.747672555768397,-0.624799086856498
18.98,5.16677279127686,9.95276222133387,8.62139425006686,-0.379458720156904,-0.747171499725859,-0.624394642758245
18.99,5.16297928178682,9.94529300811749,8.6151523241298,-0.379243166594375,-0.746670722258199,-0.623990429445901
