sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
0,0,0,35,0,102.021276595745,-9.98958333333333
0.01,0.000666900486486323,1.00324325091887,34.9011860351421,0.133380097297265,98.6273735880301,-9.77320963824663
0.02,0.00261853819387324,1.97419846907895,34.8044676803645,0.259420567963775,95.5099008094042,-9.56702777112568
0.03,0.00580931006493326,2.91479753682846,34.7097815975075,0.381052083527103,92.5610577864171,-9.36696990250566
0.04,0.0101959957889307,3.82658651173196,34.6170677411705,0.498481172918314,89.7514745320203,-9.1727512947023
0.05,0.0157373625053792,4.71086347951278,34.5262688046836,0.611886632479954,87.0614523107824,-8.98412603027338
0.06,0.0223938986742195,5.56875693735221,34.4373298476249,0.72142718874628,84.4770541443657,-8.80087624510043
0.07,0.0301276248438147,6.40127330375144,34.3501980313851,0.827246531443794,81.9879644002079,-8.62280505879857
0.08,0.0389019527546196,7.20932723796093,34.2648224226245,0.929476699494381,79.5862469887174,-8.44973182020348
0.09,0.0486815762254029,7.99376183464836,34.1811538413547,1.02824042206993,77.265589569244,-8.28148882138183
0.1,0.0594323837529297,8.75536257321013,34.0991447394965,1.12365278145771,75.0208246522345,-8.11791896456256
0.11,0.0711213864462431,9.49486726221699,34.0187491009502,1.21582242477403,72.8476155329415,-7.95887406287159
0.12,0.0837166571119871,10.2129733291455,33.9399223573018,1.30485246824954,70.7422440957606,-7.80421357289025
0.13,0.0971872776634653,10.9103432990818,33.8626213151927,1.39084118723757,68.7014636536158,-7.6538036281501
0.14,0.111503292891832,11.5876090064062,33.7868040926008,1.47388255371576,66.7223945007712,-7.50751628678274
0.15,0.126635669206368,12.2453748999932,33.7124300620734,1.55406666313155,64.8024482297317,-7.36522893453699
0.16,0.142556257333715,12.8842206867212,33.6394597994963,1.63148007951667,62.9392718545635,-7.22682380253723
0.17,0.159237758229641,13.5047034831237,33.5678550373505,1.70620611923267,61.130705847403,-7.09218757118677
0.18,0.176653691642244,14.1073595953082,33.4975786216679,1.77832508792602,59.374752125927,-6.96121103974451
0.19,0.194778366898013,14.6927060136049,33.4285944720867,1.84791448129456,57.6695492751915,-6.83378884668881
0.2,0.213586855578637,15.2612416851757,33.3608675445375,1.9150491574866,56.0133531079286,-6.70981922988671
0.21,0.233054965827584,15.8134486114974,33.2943637961969,1.97980148698035,54.4045212185863,-6.58920381835865
0.22,0.253159218078768,16.3497928059945,33.2290501524152,2.04224148437031,52.8415005631195,-6.47184744942379
0.23,0.273876822039972,16.8707251386766,33.1648944753839,2.10243692545012,51.3228173581869,-6.35765800646708
0.24,0.295185654794711,17.3766820884562,33.1018655343528,2.16045345221583,49.8470687778232,-6.24654627364412
0.25,0.317064239910168,17.8680864192408,33.0399329772375,2.2163546678414,48.4129160574155,-6.13842580464286
0.26,0.33949172745771,18.3453477924471,32.9790673034883,2.27020222324625,47.0190787101449,-6.03321280322733
0.27,0.362447874867325,18.8088633259764,32.9192398381081,2.32205589654565,45.6643296308399,-5.93082601375129
0.28,0.38591302854923,19.2590181076871,32.8604227067279,2.37197366642088,44.3474909138312,-5.83118662018479
0.29,0.409868106225447,19.6961856698516,32.8025888116576,2.42001178024961,43.0674302500043,-5.73421815247364
0.3,0.434294579921917,20.1207284298802,32.7457118088455,2.46622481768253,41.8230577973876,-5.63984639926741
0.31,0.459174459578076,20.532998101642,32.689766085684,2.51066575023115,40.6133234417993,-5.5479993262229
0.32,0.484490277236051,20.9333360809631,32.6347267396101,2.55338599733439,39.4372143811171,-5.4586069992251
0.33,0.510225071776002,21.3220738082792,32.5805695574531,2.59443547929496,38.2937529799208,-5.37160151197677
0.34,0.536362374167744,21.6995331109394,32.527270995488,2.63386266741351,37.1819948515435,-5.28691691749509
0.35,0.562886193211891,22.0660265272657,32.4748081601583,2.67171463159849,36.1010271326406,-5.2044891631248
0.36,0.589781001746321,22.4218576141554,32.4231587894328,2.70803708568803,35.0499669217728,-5.12425602873544
0.37,0.617031723296009,22.7673212397524,32.3723012347671,2.74287443068648,34.0279598585762,-5.04615706781777
0.38,0.644623719146167,23.1027038625008,32.3222144436416,2.77626979609032,33.0341788241625,-4.97013355123361
0.39,0.672542775820263,23.4282837977132,32.2728779426502,2.80826507945473,32.0678227466609,-4.89612841340623
0.4,0.700775092945943,23.7443314726416,32.2242718211166,2.83890098433306,31.1281154984672,-4.82408620076556
0.41,0.72930727149312,24.0511096709122,32.1763767152157,2.86821705670489,30.2143048739207,-4.75395302228506
0.42,0.758126302369565,24.3488737670824,32.1291737925812,2.89625171999503,29.3256616378913,-4.68567650196691
0.43,0.787219555360363,24.6378719519906,32.082644737378,2.92304230877381,28.4614786372123,-4.6192057331479
0.44,0.816574768398397,24.9183454494922,32.0367717358254,2.94862510121966,27.6210699680876,-4.55449123451265
0.45,0.846180037153824,25.1905287251156,31.9915374621502,2.97303535041605,26.8037701935976,-4.49148490771263
0.46,0.876023804931206,25.4546496871117,31.9469250649584,2.99630731454795,26.0089336062529,-4.43013999649946
0.47,0.906094852863553,25.7109298803286,31.9029181540068,3.01847428605676,25.2359335312365,-4.37041104729002
0.48,0.936382290393121,25.9595846732985,31.8595007873638,3.0395686198069,24.4841616665592,-4.31225387108834
0.49,0.966875546029309,26.2008234388908,31.8166574589435,3.05962176031305,23.7530274568376,-4.2556255066959
0.5,0.997564358374476,26.4348497288534,31.774373086403,3.07866426807246,23.0419574978225,-4.20048418514797
0.51,1.02843876740893,26.6618614425366,31.7326329993885,3.09672584504353,22.3503949691571,-4.14678929531833
0.52,1.0594891060267,26.882050990073,31.6914229281205,3.11383535930839,21.6777990931424,-4.09450135063958
0.53,1.09070599181418,27.0956054502617,31.6507289923069,3.13002086895468,21.0236446175466,-4.04358195688997
0.54,1.12208031906386,27.3027067233902,31.6105376903721,3.14530964520892,20.3874213207145,-3.99399378100124
0.55,1.15360325101594,27.5035316792095,31.5708358889947,3.15972819485203,19.7686335374238,-3.94570052084526
0.56,1.1852662123207,27.6982523002615,31.5316108129417,3.17330228194522,19.1667997040974,-3.89866687595977
0.57,1.21706088171491,27.8870358207482,31.4928500351913,3.18605694889294,18.5814519221258,-3.8528585191763
0.58,1.24897918490571,28.0700448611171,31.4545414673354,3.19801653686779,18.0121355381762,-3.80824206911556
0.59,1.28101328765578,28.2474375585278,31.4166733502529,3.20920470562107,17.4584087404722,-3.76478506351746
0.6,1.31315558906364,28.4193676933558,31.3792342450457,3.21964445270107,16.9198421701242,-3.72245593337513
0.61,1.34539871503341,28.5859848118786,31.3422130242294,3.22935813210016,16.3960185466727,-3.68122397784366
0.62,1.37773551192827,28.7474343452837,31.305598863172,3.23836747235066,15.8865323070802,-3.641059339896
0.63,1.41015904040235,28.9038577251291,31.2693812317713,3.24669359408844,15.3909892574707,-3.60193298269987
