sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
0,0,0,35,0,102.586817442237,-9.98958333333333
0.01,0.000672136416002555,1.00886385979052,34.9011868152118,0.134427283200511,99.1859545158672,-9.77305362430185
0.02,0.00263839066936934,1.98530663399114,34.804470959751,0.261351778521334,96.0487606858762,-9.56669196658717
0.03,0.00585195561813747,2.93117246467299,34.7097890013768,0.383740832368419,93.0751477864184,-9.36647611346653
0.04,0.0102683788321939,3.84797243538949,34.6170806921703,0.501802784042191,90.2390467216673,-9.17212529349467
0.05,0.0158452090618742,4.73699480582846,34.5262884787266,0.615719927181864,87.5223784329078,-8.98339474613047
0.06,0.0225417498105341,5.59937058667879,34.4373571615591,0.725655331989224,84.9120069641353,-8.80006622243067
0.07,0.0303188791642357,6.43611474589005,34.3502336467571,0.831757397605571,82.3980008623288,-8.62194165001914
0.08,0.0391389126014335,7.24815329433178,34.264866757449,0.934162971505476,79.9725895180202,-8.44883879498451
0.09,0.0489654948188713,8.03634177767524,34.1812070856131,1.03299954534826,77.6295095321251,-8.28058821034101
0.1,0.0597635118303452,8.80147831962347,34.0992068720563,1.12838684095258,75.3635803312373,-8.11703103381856
0.11,0.071499017661169,9.54431308840967,34.0188199066562,1.2204379836223,73.1704199353854,-7.95801736013875
0.12,0.0841391718349502,10.2655553439752,33.9400014435694,1.30926038977413,71.046249363673,-7.80340501091767
0.13,0.0976521850341467,10.9658788053309,33.8627081277655,1.39495645249459,68.9877547788574,-7.65305858572256
0.14,0.1120072710877,11.6459258242958,33.7868979303135,1.47762408133657,66.991988233573,-7.5068487158757
0.15,0.127174603955127,12.3063106934059,33.7125300905731,1.55735713505262,65.0562948258415,-7.36465146713688
0.16,0.143125278729607,12.9476223139848,33.6395650639306,1.63424577436296,63.1782582987364,-7.22634785355042
0.17,0.159831275929339,13.5704263833208,33.5679644740626,1.70837675406562,61.3556597625541,-7.09182343559135
0.18,0.177265428522033,14.1752672147732,33.4976910689584,1.77983366846654,59.5864459114598,-6.9609679831649
0.19,0.19540139125452,14.7626692736537,33.4287086801042,1.84869716039836,57.868704215561,-6.8336751891756
0.2,0.214213611952883,15.3331384900884,33.3609821843662,1.91504510147603,56.2006433100373,-6.7098424230295
0.21,0.233677304528165,15.8871633946986,33.2944774682038,1.97895274935698,54.5805773066268,-6.58937051604887
