sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
0,0,0,35,0,103.70133051444,-10.1083975396691
0.01,0.000707807908806849,1.01931170480745,34.9000632918274,0.14156158176137,100.16101044705,-9.87894409484573
0.02,0.00277816051125297,2.00482999235116,34.8023467374265,0.275184731377335,96.8846784789938,-9.66061705809892
0.03,0.00616140315774566,2.95838574875045,34.7067807146424,0.403989322712635,93.7730447830072,-9.44904734756125
0.04,0.0108103140601536,3.88151264208483,34.61329898732,0.52819375307889,90.8024309336328,-9.24393143621844
0.05,0.0166797707175498,4.77554002833448,34.5218382356582,0.647991142321784,87.9560104310371,-9.04500135205562
0.06,0.0237265118560965,5.6416496171272,34.4323377214255,0.763555634266392,85.2212880885392,-8.85201578262227
0.07,0.0319089597399075,6.48091182843328,34.3447390383958,0.875046651319938,82.588628983817,-8.66475407047586
0.08,0.0411870823689376,7.29431012222307,34.2589859190751,0.982611846496396,80.0503585889278,-8.48301204805928
0.09,0.0515222830422259,8.08275787419401,34.1750240800363,1.08638920727443,77.6001900445547,-8.30659907015452
0.1,0.0628773093195726,8.84711045163185,34.092801094614,1.1865085934063,75.2328470730913,-8.13533584547768
0.11,0.0752161761364089,9.58817409564001,34.0122662855543,1.28309288781093,72.9438082920698,-7.96905281445874
0.12,0.0885040995146897,10.3067126172624,33.9333706325979,1.37625887699586,70.7291293108509,-7.80758890879302
0.13,0.102707438393935,11.0034525593707,33.8560666915026,1.46611793844198,68.5853160802064,-7.65079058344378
0.14,0.117793642818952,11.6790872576724,33.7803085220151,1.55277658755364,66.5092328593477,-7.49851104684014
0.15,0.133731207201969,12.3342800959133,33.706051622984,1.6363369206211,64.4980340851593,-7.35060963782428
0.16,0.150489627709188,12.969667160528,33.6332528732721,1.71689697951321,62.5491130744086,-7.20695131304895
0.17,0.168039363055827,13.5858594402704,33.5618704774584,1.79455105655481,60.6600627938356,-7.06740621878016
0.18,0.18635179816156,14.1834446758169,33.4918639155562,1.86938995303729,58.8286454232897,-6.9318493281249
0.19,0.2053992102406,14.7629889362879,33.4231938961469,1.94150120130446,57.0527684213552,-6.80016012965328
0.2,0.22515473699117,15.3250379798986,33.3558223124554,2.01096925786137,55.3304654654632,-6.67222235690437
0.21,0.24559234661696,15.8701184418417,33.2897122009915,2.07787567315443,53.6598810922914,-6.54792375080437
0.22,0.266686809464743,16.3987388822774,33.2248277024515,2.14229924235609,52.0392581800568,-6.42715584888126
0.23,0.288413671101891,16.9113907197938,33.1611340246316,2.20431614051432,50.4669276372995,-6.30981379653304
0.24,0.310749226688323,17.4085490701098,33.0985974071487,2.26400004469951,48.9412998223714,-6.19579617663369
0.25,0.333670496521561,17.890673505594,33.0371850877965,2.32142224523051,47.4608573335092,-6.08500485453767
0.26,0.357155202652686,18.3582087479772,32.9768652703933,2.37665174764155,46.0241488941831,-5.97734483613684
0.27,0.381181746486312,18.8115853041883,32.9176070939992,2.42975536672753,44.6297841212684,-5.87272413708105
0.28,0.405729187290017,19.251220053342,32.8593806033972,2.48079781375338,43.2764290106437,-5.77105366162907
0.29,0.430777221548726,19.6775167914263,32.8021567207479,2.52984177771543,41.9628020103843,-5.67224708987514
0.3,0.456306163107742,20.090866739071,32.7459072183377,2.576948001387,40.6876705788394,-5.57622077231699
0.31,0.482296924054965,20.4916490168484,32.6906046923516,2.6221753527559,39.4498481457305,-5.48289363090632
0.32,0.508730996298427,20.8802310918208,32.6362225376092,2.66558089236198,38.2481914105672,-5.3921870658633
0.33,0.535590433800083,21.2569691984499,32.5827349232077,2.70721993696286,37.0815979252936,-5.30402486765026
0.34,0.562857835430734,21.6222087365026,32.5301167690241,2.74714611989002,35.9490039179944,-5.21833313359181
0.35,0.590516328414391,21.9762846481918,32.4783437230306,2.78541144840495,34.8493823223429,-5.13504018870399
0.36,0.61854955233328,22.3195217764706,32.4273921393844,2.82206635832048,33.7817409837243,-5.05407651035692
0.37,0.646941643667168,22.6522352061282,32.377239057254,2.85715976611663,32.7451210179802,-4.97537465644682
0.38,0.675677220842882,22.9747305891183,32.3278621803478,2.89073911875005,31.7385953027564,-4.89886919679563
0.39,0.70474136977174,23.2873044553646,32.2792398571154,2.92285044133099,30.7612670847116,-4.82449664753219
0.4,0.734119629854283,23.5902445101326,32.2313510615914,2.95353838282055,29.8122686885098,-4.75219540823873
0.41,0.763797980433126,23.88382991893,32.1841753748551,2.98284625988326,28.8907603156993,-4.68190570167186
0.42,0.793762827676043,24.1683315807837,32.1376929670823,3.01081609901471,27.9959289233846,-4.61356951588846
0.43,0.824000991872532,24.4440123906503,32.091884580164,3.0374886770513,27.126987174072,-4.5471305486252
0.44,0.854499695128133,24.7111274916365,32.0467315108717,3.06290356015796,26.2831724493128,-4.48253415379618
0.45,0.88524654944168,24.9699245176352,32.002215594548,3.08709914138018,25.4637459207883,-4.41972728998643
0.46,0.916229545151499,25.2206438269268,31.9583191893028,3.1101126768388,24.6679916733447,-4.35865847083085
0.47,0.947437039737322,25.4635187272405,31.9150251606975,3.13198032063845,23.895215875211,-4.29927771717812
0.48,0.978857746965343,25.6987756927278,31.8723168668993,3.15273715855459,23.1447459912409,-4.24153651094792
0.49,1.01048072636451,25.9266345732613,31.8301781442883,3.17241724055884,22.4159300355402,-4.18538775059767
0.5,1.04229537302267,26.147308796436,31.7885932935039,3.19105361223699,21.7081358602801,-4.13078570812149
